p,H,z
0.018390676547466733,1,0.1
0.914298806560499,1,0.1
0.11775108289014113,1,0.1
0.5765164755142536,1,0.1
0.274055220687206,1,0.1
0.5541780025157934,1,0.1
0.6514203883518642,1,0.1
0.8297418037072016,1,0.1
0.2064212717606032,1,0.1
0.010995828658480478,1,0.1
0.13688563006880727,1,0.1
0.9000186418481051,1,0.1
0.8738900775625152,1,0.1
0.5974131021703083,1,0.1
0.6005168604336534,1,0.1
0.6650366745462555,1,0.1
0.1753712786234496,1,0.1
0.9144119459249598,1,0.1
0.4187705248920731,1,0.1
0.38313852824949746,1,0.1
0.5189177052828375,1,0.1
0.046965966775055046,1,0.1
0.1662833687560794,1,0.1
0.7380336164263704,1,0.1
0.08279866792512647,1,0.1
0.6031521094663882,1,0.1
0.24534910968132095,1,0.1
0.38929561404197655,1,0.1
0.28869373677069987,1,0.1
0.35567271646494913,1,0.1
0.7190459051842455,1,0.1
0.297121715623175,1,0.1
0.5664046402968972,1,0.1
0.47605040219909966,1,0.1
0.6636711653626481,1,0.1
0.936829739324758,1,0.1
0.7325720972102503,1,0.1
0.21494037859075676,1,0.1
0.031183135061284672,1,0.1
0.2622640442998251,1,0.1
0.5950779307002548,1,0.1
0.05142581348425035,1,0.1
0.49636624720123634,1,0.1
0.5968428489168892,1,0.1
0.3342438908169608,1,0.1
0.7709122037458219,1,0.1
0.1065982531337718,1,0.1
0.07513778173580876,1,0.1
0.7281887562036033,1,0.1
0.49549131620619846,1,0.1
0.688402396427736,1,0.1
0.4348273386037462,1,0.1
0.2464020332391068,1,0.1
0.8191023176741997,1,0.1
0.7994158789689793,1,0.1
0.6946964708544268,1,0.1
0.2721451372299627,1,0.1
0.5902306668690871,1,0.1
0.3609738969400268,1,0.1
0.09158207332663415,1,0.1
0.9173135754622428,1,0.1
0.1368186309189614,1,0.1
0.9502373538208024,1,0.1
0.44600577295795574,1,0.1
0.18513292883861965,1,0.1
0.5419009473783581,1,0.1
0.8729458358764083,1,0.1
0.7322248864095612,1,0.1
0.8065611478614497,1,0.1
0.6587833667107174,1,0.1
0.6922765645178525,1,0.1
0.8491956515653193,1,0.1
0.24966800885918594,1,0.1
0.4894249636431405,1,0.1
0.22120944181960223,1,0.1
0.987668007996647,1,0.1
0.9440593396866133,1,0.1
0.0394268113685059,1,0.1
0.7055751725156885,1,0.1
0.9252483174156658,1,0.1
0.18057534512733353,1,0.1
0.5679452305526295,1,0.1
0.9154882975880418,1,0.1
0.03394597858579884,1,0.1
0.6974202672468399,1,0.1
0.29734900737255077,1,0.1
0.9243961953765304,1,0.1
0.9710582451653678,1,0.1
0.9442664891134339,1,0.1
0.47421421665746377,1,0.1
0.8620426509893134,1,0.1
0.8445493985350704,1,0.1
0.31910047324325563,1,0.1
0.8289154741506773,1,0.1
0.03700763471549262,1,0.1
0.596269878482053,1,0.1
0.23000883728770305,1,0.1
0.12056688577727881,1,0.1
0.07695320162920916,1,0.1
0.6962887758781398,1,0.1
0.33987496376806614,1,0.1
0.7247667715287615,1,0.1
0.06535634079894237,1,0.1
0.31529033783061033,1,0.1
0.5394912923753372,1,0.1
0.7907231648389635,1,0.1
0.3187525029320699,1,0.1
0.6258913764370091,1,0.1
0.8859777482361871,1,0.1
0.6158631881823046,1,0.1
0.23295947475363377,1,0.1
0.02440078155653802,1,0.1
0.8700988739009299,1,0.1
0.021269410850387138,1,0.1
0.8747016726841994,1,0.1
0.528937134027212,1,0.1
0.9390676985128962,1,0.1
0.7987832357736654,1,0.1
0.9979341105333375,1,0.1
0.35071181545171015,1,0.1
0.7671882889311269,1,0.1
0.40193091360924216,1,0.1
0.47987562030390885,1,0.1
0.6275054632183701,1,0.1
0.8736771141863388,1,0.1
0.9840834691992951,1,0.1
0.7682734138645182,1,0.1
0.41776678216733376,1,0.1
0.4213570022770702,1,0.1
0.7375823015888915,1,0.1
0.23877714576830233,1,0.1
0.11047411313139466,1,0.1
0.35462215764077654,1,0.1
0.28723899165408173,1,0.1
0.2963081204559901,1,0.1
0.23360775104990994,1,0.1
0.04209318963636188,1,0.1
0.01787393473341381,1,0.1
0.9877223897360315,1,0.1
0.42777313373586234,1,0.1
0.3843266471596817,1,0.1
0.6796472826930698,1,0.1
0.21825388786506417,1,0.1
0.9499611839502253,1,0.1
0.786345014415552,1,0.1
0.08941100231225951,1,0.1
0.41758077578492836,1,0.1
0.8791183075621647,1,0.1
0.9447320222914103,1,0.1
0.4674015112498697,1,0.1
0.6134113892107077,1,0.1
0.16703394609207523,1,0.1
0.9911686261369765,1,0.1
0.2316717013834434,1,0.1
0.9427317741351257,1,0.1
0.6496466489923685,1,0.1
0.6077367948788591,1,0.1
0.5126885110165086,1,0.1
0.2306698117177587,1,0.1
0.17652803200550826,1,0.1
0.22048620907017535,1,0.1
0.18643826214425452,1,0.1
0.7795844735667533,1,0.1
0.3501252591667301,1,0.1
0.05784267656339637,1,0.1
0.9691026301408113,1,0.1
0.8837858849634257,1,0.1
0.927752283195213,1,0.1
0.9949078226464353,1,0.1
0.1738952492194873,1,0.1
0.39624201890265875,1,0.1
0.7582384757040913,1,0.1
0.6960206180537922,1,0.1
0.15389590633985506,1,0.1
0.8158331249906178,1,0.1
0.22444057183666066,1,0.1
0.22381761482262308,1,0.1
0.5369744228934136,1,0.1
0.5929399348417032,1,0.1
0.5800862078378112,1,0.1
0.09148683739775487,1,0.1
0.8774608626303804,1,0.1
0.26560004258870606,1,0.1
0.12951492128280417,1,0.1
0.8887480798689772,1,0.1
0.9556514982297534,1,0.1
0.8621276172654506,1,0.1
0.8095160747248781,1,0.1
0.6552419806390217,1,0.1
0.5508573706091393,1,0.1
0.08698675991141014,1,0.1
0.4084532130706987,1,0.1
0.372688517012314,1,0.1
0.2597537837603262,1,0.1
0.7234201136885849,1,0.1
0.4958757350787708,1,0.1
0.08104621590764793,1,0.1
0.22018320194981134,1,0.1
0.6832587636595959,1,0.1
0.07613085949030018,1,0.1
0.8512069140487687,1,0.1
0.4951465270139743,1,0.1
0.480586577326648,1,0.1
0.5924077846595176,1,0.1
0.8246809659251492,1,0.1
0.34780920790219305,1,0.1
0.6780161525590636,1,0.1
0.5657319639957911,1,0.1
0.2670282701694213,1,0.1
0.878629986355158,1,0.1
0.7974260216069281,1,0.1
0.6584518346584255,1,0.1
0.8505817290942419,1,0.1
0.8672942009598024,1,0.1
0.7083629767150348,1,0.1
0.837013328363672,1,0.1
0.6974714616692836,1,0.1
0.6801407717603004,1,0.1
0.6186113782151843,1,0.1
0.7527166395576412,1,0.1
0.1586051052930737,1,0.1
0.8808707591989284,1,0.1
0.871843527745232,1,0.1
0.029247283034559146,1,0.1
0.8258167505647627,1,0.1
0.1288698674734452,1,0.1
0.3351188542591419,1,0.1
0.7435082562916078,1,0.1
0.1607598960483082,1,0.1
0.8179670241190622,1,0.1
0.8321341779577419,1,0.1
0.5074677337608362,1,0.1
0.00638587171683358,1,0.1
0.2870381331749128,1,0.1
0.6169269183757422,1,0.1
0.9811861780274235,1,0.1
0.6318135270166684,1,0.1
0.2598035810641598,1,0.1
0.6340057030996114,1,0.1
0.5399853797158555,1,0.1
0.7798453951511436,1,0.1
0.10698063882695841,1,0.1
0.761027902502028,1,0.1
0.5412665786761103,1,0.1
0.9629920038589946,1,0.1
0.3418721660386861,1,0.1
0.6326218931339481,1,0.1
0.9320281055100175,1,0.1
0.10250972799067926,1,0.1
0.9372284872364511,1,0.1
0.6878857223008134,1,0.1
0.0678370591051719,1,0.1
0.30096356694681625,1,0.1
0.7081720886452816,1,0.1
0.0673506014687717,1,0.1
0.5821704601762733,1,0.1
0.34588305695295674,1,0.1
0.6209155177674771,1,0.1
0.04574203381251285,1,0.1
0.8715368061523763,1,0.1
0.9734889691773969,1,0.1
0.9688778552856915,1,0.1
0.7496518317429247,1,0.1
0.13008624013063197,1,0.1
0.7582631959290226,1,0.1
0.02458691645880151,1,0.1
0.022123551528997254,1,0.1
0.32361021914954125,1,0.1
0.48864319040466575,1,0.1
0.7704074178077932,1,0.1
0.6832953766065052,1,0.1
0.44590270637674834,1,0.1
0.2736266662816659,1,0.1
0.9971245001577111,1,0.1
0.42618130223597295,1,0.1
0.4513870243296755,1,0.1
0.16362382119166918,1,0.1
0.7948095487499294,1,0.1
0.6936822257814886,1,0.1
0.2207696127887604,1,0.1
0.0823810456158427,1,0.1
0.6804993020747131,1,0.1
0.6545112142811352,1,0.1
0.2732595269982093,1,0.1
0.9508635622504104,1,0.1
0.15105789178090023,1,0.1
0.4323348010426019,1,0.1
0.9436159201675989,1,0.1
0.4197273169261223,1,0.1
0.6385259476640855,1,0.1
0.3975943979627943,1,0.1
0.27421520234867003,1,0.1
0.9839776479598282,1,0.1
0.409334006315043,1,0.1
0.8940992036791344,1,0.1
0.22995460589108618,1,0.1
0.2131047040250833,1,0.1
0.03113408288451136,1,0.1
0.651666825375885,1,0.1
0.36852634372376114,1,0.1
0.864358249839637,1,0.1
0.47320990669155716,1,0.1
0.9681934279147217,1,0.1
0.18552551570312115,1,0.1
0.8686231679556108,1,0.1
0.7765968527917417,1,0.1
0.770921844644052,1,0.1
0.8447832281168877,1,0.1
0.7610239909429989,1,0.1
0.6262203216314154,1,0.1
0.13124487768238757,1,0.1
0.032526179491251916,1,0.1
0.9208478478156868,1,0.1
0.616650314520738,1,0.1
0.7965372909761763,1,0.1
0.4815223515125501,1,0.1
0.11730818896239448,1,0.1
0.12518579220255044,1,0.1
0.6855652872289714,1,0.1
0.4303058948994627,1,0.1
0.20052472670033672,1,0.1
0.4915945467414369,1,0.1
0.06420893707513409,1,0.1
0.5819714019143988,1,0.1
0.26899340443509767,1,0.1
0.7975591006371882,1,0.1
0.31036195892357377,1,0.1
0.4552201490818012,1,0.1
0.011620539908100636,1,0.1
0.07244688779455888,1,0.1
0.3924935564066848,1,0.1
0.4799388347171235,1,0.1
0.6000205481193037,1,0.1
0.29166257870930323,1,0.1
0.6949818861265425,1,0.1
0.8601223971892046,1,0.1
0.7798509888933498,1,0.1
0.039618825348357145,1,0.1
0.48050694725782894,1,0.1
0.10493017841817487,1,0.1
0.24204501586252747,1,0.1
0.9866625932671464,1,0.1
0.14249554290151323,1,0.1
0.49888815345135606,1,0.1
0.6181557343181191,1,0.1
0.702464970544104,1,0.1
0.5596486834869141,1,0.1
0.00977084741918366,1,0.1
0.3264613082439919,1,0.1
0.5177116433847114,1,0.1
0.08786649914483335,1,0.1
0.35062693120918076,1,0.1
0.033203108791366565,1,0.1
0.07857849715502074,1,0.1
0.39692327620159606,1,0.1
0.13271575404306035,1,0.1
0.5675408482615582,1,0.1
0.6894649691372657,1,0.1
0.8005866991090829,1,0.1
0.2001502442448101,1,0.1
0.16748258225906976,1,0.1
0.10456784033440025,1,0.1
0.6364302495436367,1,0.1
0.7064757264869012,1,0.1
0.03158614482564204,1,0.1
0.9362122462436898,1,0.1
0.05197128365147241,1,0.1
0.5412963353010705,1,0.1
0.7090605194509164,1,0.1
0.8709691237460856,1,0.1
0.7140869321324278,1,0.1
0.8017280830697918,1,0.1
0.33945019254280606,1,0.1
0.8148251137465122,1,0.1
0.08011484638467514,1,0.1
0.8948166560605276,1,0.1
0.5475923761537362,1,0.1
0.8172977699624937,1,0.1
0.45231828451830014,1,0.1
0.643577695196525,1,0.1
0.5264026609361132,1,0.1
0.7315895217553319,1,0.1
0.08162998203058958,1,0.1
0.0603520839905638,1,0.1
0.24710323401014644,1,0.1
0.15954468011318834,1,0.1
0.8717835665922017,1,0.1
0.21921398735804432,1,0.1
0.9758652558191313,1,0.1
0.33689579177110685,1,0.1
0.18211791568869928,1,0.1
0.7896985071424791,1,0.1
0.6587077755008761,1,0.1
0.498195716453139,1,0.1
0.5553635509376312,1,0.1
0.7192017782722638,1,0.1
0.22845474133129873,1,0.1
0.9963339160567419,1,0.1
0.9747931621467831,1,0.1
0.6503256863469369,1,0.1
0.19954245092914513,1,0.1
0.6802282424312913,1,0.1
0.07219840897917584,1,0.1
0.030652502205806065,1,0.1
0.2576828885112137,1,0.1
0.4626229567393163,1,0.1
0.8682725054083805,1,0.1
0.727169069766308,1,0.1
0.742706521199981,1,0.1
0.42549333444807536,1,0.1
0.3459349925469629,1,0.1
0.3710387629846027,1,0.1
0.9876495637360578,1,0.1
0.04010919141248248,1,0.1
0.8670314961224486,1,0.1
0.5786754085723934,1,0.1
0.43861541918959046,1,0.1
0.7252576604151365,1,0.1
0.48666894142470285,1,0.1
0.8734232380816606,1,0.1
0.9007018640112585,1,0.1
0.4217209268734554,1,0.1
0.2768277972350516,1,0.1
0.5923503285933622,1,0.1
0.912363345616691,1,0.1
0.21066218900566658,1,0.1
0.6229665835634828,1,0.1
0.6315602200925206,1,0.1
0.733113022415281,1,0.1
0.1315676851272598,1,0.1
0.7158249646820886,1,0.1
0.909032520665641,1,0.1
0.17968310887024197,1,0.1
0.23754332492387764,1,0.1
0.9713950940416396,1,0.1
0.18097695270948977,1,0.1
0.8543850933695791,1,0.1
0.4922778564480348,1,0.1
0.24723107440317704,1,0.1
0.8707499012725114,1,0.1
0.4453052550026655,1,0.1
0.5148173539296902,1,0.1
0.3592333693997657,1,0.1
0.5929508514349274,1,0.1
0.16352387258502277,1,0.1
0.3910815366517607,1,0.1
0.9694123223352875,1,0.1
0.25813343270112754,1,0.1
0.6567366645412922,1,0.1
0.3251900642246949,1,0.1
0.7734731256866006,1,0.1
0.13087366071834983,1,0.1
0.9698210450785447,1,0.1
0.45378954138363925,1,0.1
0.23605046334646396,1,0.1
0.07349674733001266,1,0.1
0.16975790508754074,1,0.1
0.5197739485560177,1,0.1
0.3370031764312863,1,0.1
0.8288833658826095,1,0.1
0.43088752366180594,1,0.1
0.2487142725876299,1,0.1
0.61714498660403,1,0.1
0.7067772168854458,1,0.1
0.16704190790094986,1,0.1
0.16761921628831766,1,0.1
0.03667142693354297,1,0.1
0.7364020150656405,1,0.1
0.6638045276218051,1,0.1
0.4746308757498139,1,0.1
0.8441704489691971,1,0.1
0.8056701529500532,1,0.1
0.5853543643967521,1,0.1
0.8682712805132586,1,0.1
0.20584121003676825,1,0.1
0.11191961939772788,1,0.1
0.2697496115169896,1,0.1
0.05708685608931485,1,0.1
0.531169528001032,1,0.1
0.9366056922949615,1,0.1
0.03934354066850965,1,0.1
0.1221099140100268,1,0.1
0.4521990282834353,1,0.1
0.9338750175279049,1,0.1
0.3161561049767505,1,0.1
0.5072348086883924,1,0.1
0.0415728590503921,1,0.1
0.14834320096208886,1,0.1
0.9866301229588469,1,0.1
0.9651186964360455,1,0.1
0.004939980934409616,1,0.1
0.951811785423239,1,0.1
0.6391199378155004,1,0.1
0.8679182945200221,1,0.1
0.4547398556338591,1,0.1
0.5155960285792502,1,0.1
0.4888465802569202,1,0.1
0.6668642575461043,1,0.1
0.1396512547563129,1,0.1
0.029973589872677953,1,0.1
0.3079299415911909,1,0.1
0.7046807627366467,1,0.1
0.20185345212294836,1,0.1
0.6734324333249173,1,0.1
0.9699120461072704,1,0.1
0.09390071578941839,1,0.1
0.6726021182251263,1,0.1
0.44375021930457115,1,0.1
0.8681422543775054,1,0.1
0.1771497894473859,1,0.1
0.6926259522261645,1,0.1
0.8381152896481102,1,0.1
0.9446142194740232,1,0.1
0.6832480282896458,1,0.1
0.4971747640084273,1,0.1
0.6178472402012138,1,0.1
0.8689049844787182,1,0.1
0.5706097466388297,1,0.1
0.03038705969683686,1,0.1
0.9309486955069778,1,0.1
0.6895267510315611,1,0.1
0.6765133857772465,1,0.1
0.21567515239771717,1,0.1
0.6588854702326572,1,0.1
0.3938644056541585,1,0.1
0.6512329770414921,1,0.1
0.10659303030799072,1,0.1
0.657845304603036,1,0.1
0.9994137257706666,1,0.1
0.04821203886055603,1,0.1
0.9771741842213173,1,0.1
0.4069079607228706,1,0.1
0.8707534503372591,1,0.1
0.7823854840582735,1,0.1
0.5670162609866678,1,0.1
0.7384492092513265,1,0.1
0.8785155613013479,1,0.1
0.404140321651033,1,0.1
0.3270331615632387,1,0.1
0.6675933855635847,1,0.1
0.8078459419412586,1,0.1
0.7622851347766157,1,0.1
0.7978136488586345,1,0.1
0.435583314812933,1,0.1
0.8178342161750216,1,0.1
0.12020905537060844,1,0.1
0.5444890979608495,1,0.1
0.0057586604981215705,1,0.1
0.3245858299002703,1,0.1
0.3664615348713979,1,0.1
0.3961726916092554,1,0.1
0.6954672066898622,1,0.1
0.38855810127034573,1,0.1
0.44869362262253065,1,0.1
0.23754413087432746,1,0.1
0.3732517916293401,1,0.1
0.22726962726315147,1,0.1
0.07319592376844364,1,0.1
0.6034485933813779,1,0.1
0.6682127985550163,1,0.1
0.6194903460096145,1,0.1
0.46349404380057235,1,0.1
0.3797857801792298,1,0.1
0.8633336495718252,1,0.1
0.519081785136218,1,0.1
0.47918187762973097,1,0.1
0.025642065806435688,1,0.1
0.34124782762615635,1,0.1
0.38019561878585706,1,0.1
0.3988227808969005,1,0.1
0.5801723692273323,1,0.1
0.5336025467268785,1,0.1
0.6079050927934446,1,0.1
0.7648832615421283,1,0.1
0.8129857387160935,1,0.1
0.7181230762264944,1,0.1
0.9555236959549347,1,0.1
0.01823258267636163,1,0.1
0.1957779856835461,1,0.1
0.00756287497814212,1,0.1
0.647474714154603,1,0.1
0.8980305489499869,1,0.1
0.24348229657629927,1,0.1
0.9270345447963066,1,0.1
0.06026739028956085,1,0.1
0.9344360268055143,1,0.1
0.3516226872396344,1,0.1
0.10142082844921652,1,0.1
0.48587175918632564,1,0.1
0.25677656772050794,1,0.1
0.28487290196192283,1,0.1
0.3072899649262866,1,0.1
0.8030258978326634,1,0.1
0.5391612766752545,1,0.1
0.31130769915600365,1,0.1
0.6103337833109184,1,0.1
0.7161506742231936,1,0.1
0.27262400073353377,1,0.1
0.4135491015253515,1,0.1
0.12188609333694755,1,0.1
0.18114934953468032,1,0.1
0.6811178539649828,1,0.1
0.18143834769562694,1,0.1
0.5251633836670602,1,0.1
0.7090462617224327,1,0.1
0.10687692309474384,1,0.1
0.5673122196289035,1,0.1
0.25656278370136376,1,0.1
0.9629268752375798,1,0.1
0.4835456467199247,1,0.1
0.8059925497751581,1,0.1
0.5502265421562618,1,0.1
0.043412532854819164,1,0.1
0.6331513755940223,1,0.1
0.951403342206657,1,0.1
0.6016118201463312,1,0.1
0.8191888594267902,1,0.1
0.8842064633484078,1,0.1
0.22807977194893247,1,0.1
0.21204483990822665,1,0.1
0.6109809888509917,1,0.1
0.4110284698067047,1,0.1
0.8398613028667203,1,0.1
0.9000231233980112,1,0.1
0.3534213793027181,1,0.1
0.23687055897448206,1,0.1
0.7805255152438618,1,0.1
0.2748060355481361,1,0.1
0.8226143185136784,1,0.1
0.42373825364876283,1,0.1
0.6675498992914705,1,0.1
0.09553531383466818,1,0.1
0.623859324676573,1,0.1
0.4517676787372291,1,0.1
0.5866084631754741,1,0.1
0.16801420774486342,1,0.1
0.7368737449441821,1,0.1
0.8627970775432285,1,0.1
0.21673980009077565,1,0.1
0.09571455552016173,1,0.1
0.023638586046336396,1,0.1
0.641971500443266,1,0.1
0.6070940360887808,1,0.1
0.54669741271407,1,0.1
0.23194709611597542,1,0.1
0.39090599590551467,1,0.1
0.594476335186173,1,0.1
0.4967668588591694,1,0.1
0.9877855202148873,1,0.1
0.13643975255673313,1,0.1
0.6951445540475938,1,0.1
0.4043187681042921,1,0.1
0.42819961492561476,1,0.1
0.7175977656581762,1,0.1
0.6924361513243696,1,0.1
0.9912559937021883,1,0.1
0.12839428945412523,1,0.1
0.10410964938416634,1,0.1
0.7243388171287412,1,0.1
0.5783869170064091,1,0.1
0.27416066655980587,1,0.1
0.0794193689889866,1,0.1
0.08565824959643054,1,0.1
0.8941908746641183,1,0.1
0.1918673247187429,1,0.1
0.32337156211552076,1,0.1
0.22665640222698802,1,0.1
0.3549963058319373,1,0.1
0.06942384274609337,1,0.1
0.5190597909082704,1,0.1
0.0676125635922149,1,0.1
0.8003565078223616,1,0.1
0.23371208191043302,1,0.1
0.5400119146045106,1,0.1
0.8800790875614583,1,0.1
0.6508773690471942,1,0.1
0.5329577865513353,1,0.1
0.3243337531153756,1,0.1
0.33300191305819793,1,0.1
0.6694869551981901,1,0.1
0.9941393612211675,1,0.1
0.6618391898493786,1,0.1
0.5577834173700249,1,0.1
0.7306505102392461,1,0.1
0.46520561228371815,1,0.1
0.060142342600785215,1,0.1
0.5622968158779098,1,0.1
0.9576252845053802,1,0.1
0.17530294235765964,1,0.1
0.6900048908206657,1,0.1
0.20093368865905648,1,0.1
0.5358276844730813,1,0.1
0.09667644964671962,1,0.1
0.45037093625818514,1,0.1
0.7561633288952461,1,0.1
0.3475715242389821,1,0.1
0.664911724487218,1,0.1
0.7954499607897292,1,0.1
0.9271778194794527,1,0.1
0.23464208185545354,1,0.1
0.39931591580930814,1,0.1
0.15241601333041743,1,0.1
0.9924835021583752,1,0.1
0.9270009679242953,1,0.1
0.5399571302805596,1,0.1
0.8420332943764213,1,0.1
0.5209579772720422,1,0.1
0.6235856880027597,1,0.1
0.08912443211601662,1,0.1
0.7552704204968079,1,0.1
0.12771348363523483,1,0.1
0.8260676302525284,1,0.1
0.7820280876703859,1,0.1
0.7087446977429764,1,0.1
0.036160380524762115,1,0.1
0.3031283559453286,1,0.1
0.26311256991084286,1,0.1
0.3601364074715191,1,0.1
0.08764274676383854,1,0.1
0.9369578230310628,1,0.1
0.5538022407123763,1,0.1
0.30552431065802355,1,0.1
0.3969815170742834,1,0.1
0.44720254050483565,1,0.1
0.6005943333606173,1,0.1
0.5156794276964978,1,0.1
0.9193919732144173,1,0.1
0.49696348290583026,1,0.1
0.9921580148233127,1,0.1
0.8514249577450957,1,0.1
0.2085105143573358,1,0.1
0.9305952146439163,1,0.1
0.11636639788547609,1,0.1
0.8174497084911916,1,0.1
0.3806232934765801,1,0.1
0.8779743204450695,1,0.1
0.8680566901074503,1,0.1
0.8059254001176211,1,0.1
0.7900304363070614,1,0.1
0.3046791390980408,1,0.1
0.08091928305125218,1,0.1
0.40298017876516146,1,0.1
0.17352451498650867,1,0.1
0.6949510889024617,1,0.1
0.34609972653778553,1,0.1
0.9756102008599149,1,0.1
0.640972077345332,1,0.1
0.822480563634361,1,0.1
0.13252467274184843,1,0.1
0.8620144822726226,1,0.1
0.9227571905133943,1,0.1
0.4870619188189359,1,0.1
0.6062529377509774,1,0.1
0.7648098009029954,1,0.1
0.17483862726041255,1,0.1
0.5025660764634424,1,0.1
0.3986630277723131,1,0.1
0.1463739921622491,1,0.1
0.36753442229153144,1,0.1
0.06817230938549357,1,0.1
0.025811906949486985,1,0.1
0.13516628915482276,1,0.1
0.9631151115891738,1,0.1
0.549529535895017,1,0.1
0.96582216115322,1,0.1
0.432497878330132,1,0.1
0.3118161330852596,1,0.1
0.5061418628402441,1,0.1
0.4395116886329101,1,0.1
0.10566468426174391,1,0.1
0.6408263146902062,1,0.1
0.2160381825095996,1,0.1
0.6195879548978296,1,0.1
0.6502010923981534,1,0.1
0.1520248531286481,1,0.1
0.06134962711066816,1,0.1
0.7807615860684398,1,0.1
0.4598004237693202,1,0.1
0.05816379550547579,1,0.1
0.9948663171697671,1,0.1
0.05778056099636664,1,0.1
0.6950352288585532,1,0.1
0.9836789252634136,1,0.1
0.23918010421592562,1,0.1
0.14224936868719618,1,0.1
0.1213849394224289,1,0.1
0.30327514756759555,1,0.1
0.10104581101064669,1,0.1
0.6921613416941319,1,0.1
0.06229179813006269,1,0.1
0.5094221281497897,1,0.1
0.9966968538529768,1,0.1
0.8139702695060188,1,0.1
0.6152194382310109,1,0.1
0.30625362078661167,1,0.1
0.6238958362916385,1,0.1
0.5270414639116516,1,0.1
0.4260833838903715,1,0.1
0.13071037674019947,1,0.1
0.8866042152404667,1,0.1
0.4497846488213225,1,0.1
0.19462251182076507,1,0.1
0.3677593508772896,1,0.1
0.41412975252892703,1,0.1
0.8275378955668743,1,0.1
0.733614380561402,1,0.1
0.7693048936413398,1,0.1
0.011031264428647214,1,0.1
0.4161539981797615,1,0.1
0.4813441516353236,1,0.1
0.019192276823056686,1,0.1
0.2598132087450342,1,0.1
0.760289823122135,1,0.1
0.13710970572899905,1,0.1
0.5353101314525917,1,0.1
0.2152018720172375,1,0.1
0.012120774643893273,1,0.1
0.24120145759954148,1,0.1
0.9758737549100538,1,0.1
0.8015371118829896,1,0.1
0.9595766443210334,1,0.1
0.48785404392636245,1,0.1
0.1097361986775035,1,0.1
0.547959488973693,1,0.1
0.4543773345599609,1,0.1
0.844357082739616,1,0.1
0.09808258078424459,1,0.1
0.4882411370217782,1,0.1
0.15004866469398426,1,0.1
0.32467592689006,1,0.1
0.7373570773877997,1,0.1
0.47601812936876653,1,0.1
0.37588828514576933,1,0.1
0.3944762785700353,1,0.1
0.45944676840598664,1,0.1
0.7850165438370569,1,0.1
0.8920846889402344,1,0.1
0.9553346865039283,1,0.1
0.7869033862552951,1,0.1
0.31540689574801273,1,0.1
0.6881347060865421,1,0.1
0.4376031240553919,1,0.1
0.2546706220460512,1,0.1
0.8408715794259226,1,0.1
